"status","coordinate_basis","floor","equipment_category","label","drawing_x","drawing_y","confidence","location_count","source_count","nearby_name","display_label","nearby_name_distance","nearby_name_layer","nearby_name_handle"
"confirmed","XR-PLAN","4F","DIPM","DIPM","116137.459038416","492136.7953637473","0.82","1","1","3F-1D-3","DIPM / 3F-1D-3","901.7","------00 Switch Gear_Number","8C3F8A"
"confirmed","XR-PLAN","4F","DIPM","DIPM","125837.459037971","492136.7953637473","0.82","1","1","3F-1B-3","DIPM / 3F-1B-3","903.7","------00 Switch Gear_Number","8C3ECB"
"confirmed","XR-PLAN","4F","DIPM","DIPM","147858.5515956539","492160.2802257096","0.82","1","1","5F-1C-3","DIPM / 5F-1C-3","917.4","------00 Switch Gear_Number","8C4104"
"confirmed","XR-PLAN","4F","DIPM","DIPM","122759.5515990615","492171.624740631","0.82","1","1","3F-1C-3","DIPM / 3F-1C-3","923.6","------00 Switch Gear_Number","8C3FD6"
"confirmed","XR-PLAN","4F","DIPM","DIPM","130837.4590366334","492171.6247407079","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","151237.4590327841","492215.3108390668","0.82","1","1","5F-1D-3","DIPM / 5F-1D-3","939.2","------00 Switch Gear_Number","8C4150"
"confirmed","XR-PLAN","4F","DIPM","DIPM","138158.5515960997","492218.6482817604","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","141577.4590332283","492406.45154769","0.82","1","1","5F-1B-2","DIPM / 5F-1B-2","833.9","------00 Switch Gear_Number","8C4090"
"confirmed","XR-PLAN","4F","DIPM","DIPM","116137.459038416","492406.4515477176","0.82","1","1","3F-1D-2","DIPM / 3F-1D-2","872.5","------00 Switch Gear_Number","8C3F87"
"confirmed","XR-PLAN","4F","DIPM","DIPM","125837.459037971","492406.4515477176","0.82","1","1","3F-1B-2","DIPM / 3F-1B-2","870.9","------00 Switch Gear_Number","8C3EC8"
"confirmed","XR-PLAN","4F","DIPM","DIPM","147858.5515956539","492429.9364096799","0.82","1","1","5F-1C-2","DIPM / 5F-1C-2","868.9","------00 Switch Gear_Number","8C4101"
"confirmed","XR-PLAN","4F","DIPM","DIPM","122759.5515990612","492441.2809246013","0.82","1","1","3F-1C-2","DIPM / 3F-1C-2","865.9","------00 Switch Gear_Number","8C3FD3"
"confirmed","XR-PLAN","4F","DIPM","DIPM","130837.4590366334","492441.2809246783","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","151237.4590327841","492484.9670230372","0.82","1","1","5F-1D-2","DIPM / 5F-1D-2","846.0","------00 Switch Gear_Number","8C414D"
"confirmed","XR-PLAN","4F","DIPM","DIPM","138158.5515960997","492488.3044657308","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","116137.4590384171","493367.7343789659","0.82","1","1","3F-1D-1","DIPM / 3F-1D-1","933.8","------00 Switch Gear_Number","8C3F84"
"confirmed","XR-PLAN","4F","DIPM","DIPM","138158.5515960987","493371.6221707577","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","141577.4590332284","493371.6234557047","0.82","1","1","5F-1B-1","DIPM / 5F-1B-1","895.1","------00 Switch Gear_Number","8C408D"
"confirmed","XR-PLAN","4F","DIPM","DIPM","125837.4590379711","493371.6234557323","0.82","1","1","3F-1B-1","DIPM / 3F-1B-1","929.7","------00 Switch Gear_Number","8C3EC5"
"confirmed","XR-PLAN","4F","DIPM","DIPM","147858.5515956537","493371.6234557323","0.82","1","1","5F-1C-1","DIPM / 5F-1C-1","936.4","------00 Switch Gear_Number","8C40FE"
"confirmed","XR-PLAN","4F","DIPM","DIPM","122759.5515990603","493371.6247406302","0.82","1","1","3F-1C-1","DIPM / 3F-1C-1","937.3","------00 Switch Gear_Number","8C3FD0"
"confirmed","XR-PLAN","4F","DIPM","DIPM","151237.4590327834","493371.624740707","0.82","1","1","5F-1D-1","DIPM / 5F-1D-1","931.8","------00 Switch Gear_Number","8C414A"
"confirmed","XR-PLAN","4F","DIPM","DIPM","130837.4590366335","493371.6247407072","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","116137.4590384171","493637.3905629361","0.82","1","1","3F-1D-1","DIPM / 3F-1D-1","831.9","------00 Switch Gear_Number","8C3F84"
"confirmed","XR-PLAN","4F","DIPM","DIPM","138158.5515960987","493641.2783547279","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","141577.4590332284","493641.2796396751","0.82","1","1","5F-1B-1","DIPM / 5F-1B-1","791.1","------00 Switch Gear_Number","8C408D"
"confirmed","XR-PLAN","4F","DIPM","DIPM","125837.4590379711","493641.2796397026","0.82","1","1","3F-1B-1","DIPM / 3F-1B-1","830.0","------00 Switch Gear_Number","8C3EC5"
"confirmed","XR-PLAN","4F","DIPM","DIPM","147858.5515956537","493641.2796397026","0.82","1","1","5F-1C-1","DIPM / 5F-1C-1","836.2","------00 Switch Gear_Number","8C40FE"
"confirmed","XR-PLAN","4F","DIPM","DIPM","122759.55159906","493641.2809246004","0.82","1","1","3F-1C-1","DIPM / 3F-1C-1","837.2","------00 Switch Gear_Number","8C3FD0"
"confirmed","XR-PLAN","4F","DIPM","DIPM","130837.4590366335","493641.2809246773","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","151237.4590327834","493641.2809246773","0.82","1","1","5F-1D-1","DIPM / 5F-1D-1","831.0","------00 Switch Gear_Number","8C414A"
"confirmed","XR-PLAN","4F","DIPM","DIPM","138158.5515960987","498311.7940788","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","116177.459038416","498311.7953637747","0.82","1","1","3F-1D-PT","DIPM / 3F-1D-PT","772.9","------00 Switch Gear_Number","8C3F7B"
"confirmed","XR-PLAN","4F","DIPM","DIPM","125837.459037971","498311.7953637747","0.82","1","1","3F-1B-PT","DIPM / 3F-1B-PT","813.1","------00 Switch Gear_Number","8C3EBC"
"confirmed","XR-PLAN","4F","DIPM","DIPM","141537.4590336734","498311.7953637747","0.82","1","1","5F-1B-PT","DIPM / 5F-1B-PT","813.1","------00 Switch Gear_Number","8C407E"
"confirmed","XR-PLAN","4F","DIPM","DIPM","147858.5515956537","498311.7953637747","0.82","1","1","5F-1C-PT","DIPM / 5F-1C-PT","818.1","------00 Switch Gear_Number","8C40F5"
"confirmed","XR-PLAN","4F","DIPM","DIPM","122758.5515990565","498311.7966487487","0.82","1","1","3F-1C-PT","DIPM / 3F-1C-PT","818.1","------00 Switch Gear_Number","8C3FC1"
"confirmed","XR-PLAN","4F","DIPM","DIPM","130837.4590370785","498311.7966487494","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","151237.4590332283","498311.7966487494","0.82","1","1","5F-1D-PT","DIPM / 5F-1D-PT","812.6","------00 Switch Gear_Number","8C413B"
"confirmed","XR-PLAN","4F","DIPM","DIPM","138158.5515960987","498581.4502627702","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","116177.459038416","498581.451547745","0.82","1","1","3F-1D","DIPM / 3F-1D","797.5","------00 Switch Gear_Number","8C3F7E"
"confirmed","XR-PLAN","4F","DIPM","DIPM","125837.459037971","498581.451547745","0.82","1","1","3F-1B","DIPM / 3F-1B","835.0","------00 Switch Gear_Number","8C3EBF"
"confirmed","XR-PLAN","4F","DIPM","DIPM","141537.4590336734","498581.451547745","0.82","1","1","5F-1B","DIPM / 5F-1B","835.0","------00 Switch Gear_Number","8C4081"
"confirmed","XR-PLAN","4F","DIPM","DIPM","147858.5515956537","498581.451547745","0.82","1","1","5F-1C","DIPM / 5F-1C","841.3","------00 Switch Gear_Number","8C40F8"
"confirmed","XR-PLAN","4F","DIPM","DIPM","122758.5515990563","498581.4528327191","0.82","1","1","3F-1C","DIPM / 3F-1C","841.3","------00 Switch Gear_Number","8C3FC4"
"confirmed","XR-PLAN","4F","DIPM","DIPM","130837.4590370785","498581.4528327197","0.82","1","1","","DIPM","","",""
"confirmed","XR-PLAN","4F","DIPM","DIPM","151237.4590332284","498581.4528327197","0.82","1","1","5F-1D","DIPM / 5F-1D","836.1","------00 Switch Gear_Number","8C413E"
"confirmed","XR-PLAN","4F","DM","DM","267458.5647573656","398659.5124657178","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","267458.5647573633","398659.5137506608","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","269572.6059052874","398869.5202017478","0.82","1","1","LU-4-A1","DM / LU-4-A1","344.8","------01 Distribution Panel_UPS_Emgency","8C8E1C"
"confirmed","XR-PLAN","4F","DM","DM","269572.6059052868","399581.938749908","0.82","1","1","LU-4-A2","DM / LU-4-A2","344.0","------01 Distribution Panel_UPS_Emgency","8C8E1D"
"confirmed","XR-PLAN","4F","DM","DM","267458.5647573633","399784.4792623172","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","268179.6156018258","401600.4859555097","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","345703.2546912909","416375.7888611011","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","321109.6956018118","418963.0698620546","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","321969.8556018118","418963.0698620564","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","322830.0156018118","418963.0698620578","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","323690.1756018119","418963.0698620596","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","92762.1360696515","481014.5300558441","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","92762.1360696492","481014.5313407869","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","94876.1772175733","481224.5377918739","0.82","1","1","LU-4-A1","DM / LU-4-A1","344.8","------01 Distribution Panel_UPS_Emgency","8B8074"
"confirmed","XR-PLAN","4F","DM","DM","94876.1772175727","481936.9563400343","0.82","1","1","LU-4-A2","DM / LU-4-A2","344.0","------01 Distribution Panel_UPS_Emgency","8B8075"
"confirmed","XR-PLAN","4F","DM","DM","92762.1360696492","482139.4968524433","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","93483.1869141117","483955.503545636","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","171006.8260035769","498730.8064512276","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","146413.2669140978","501318.0874521811","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","147273.4269140978","501318.0874521825","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","148133.5869140977","501318.0874521843","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","DM","DM","148993.7469140977","501318.0874521857","0.82","1","1","","DM","","",""
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","386826.2507803061","0.82","1","1","5F-LVB-6","ELD / 5F-LVB-6","523.0","------00 Switch Gear_Number","8C6746"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","386826.2507803066","0.82","1","1","3F-LVB-6","ELD / 3F-LVB-6","446.9","------00 Switch Gear_Number","8C66FE"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","387726.2507803062","0.82","1","1","5F-LVB-5","ELD / 5F-LVB-5","523.0","------00 Switch Gear_Number","8C673D"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","387726.2507803066","0.82","1","1","3F-LVB-5","ELD / 3F-LVB-5","446.9","------00 Switch Gear_Number","8C66F5"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","388626.2507803061","0.82","1","1","5F-LVB-4","ELD / 5F-LVB-4","523.0","------00 Switch Gear_Number","8C6737"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","388626.2507803066","0.82","1","1","3F-LVB-4","ELD / 3F-LVB-4","446.9","------00 Switch Gear_Number","8C66EF"
"confirmed","XR-PLAN","4F","ELD","ELD","313022.5910517345","388765.2747964958","0.82","1","1","5F-C1-3","ELD / 5F-C1-3","816.5","------00 Switch Gear_Number","8C6627"
"confirmed","XR-PLAN","4F","ELD","ELD","319861.7510510607","388765.2747964963","0.82","1","1","5F-C1-6","ELD / 5F-C1-6","776.8","------00 Switch Gear_Number","8C665A"
"confirmed","XR-PLAN","4F","ELD","ELD","305460.749767394","388782.0004305555","0.82","1","1","3F-C1-3","ELD / 3F-C1-3","776.8","------00 Switch Gear_Number","8C65F1"
"confirmed","XR-PLAN","4F","ELD","ELD","298621.5897682924","388783.0004305549","0.82","1","1","3F-C1-6","ELD / 3F-C1-6","816.5","------00 Switch Gear_Number","8C63F4"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","389526.2507803062","0.82","1","1","5F-LVB-3","ELD / 5F-LVB-3","523.0","------00 Switch Gear_Number","8C6731"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","389526.2507803066","0.82","1","1","3F-LVB-3","ELD / 3F-LVB-3","446.9","------00 Switch Gear_Number","8C66E9"
"confirmed","XR-PLAN","4F","ELD","ELD","313022.5910517345","389765.2747964682","0.82","1","1","5F-C1-2","ELD / 5F-C1-2","816.5","------00 Switch Gear_Number","8C6621"
"confirmed","XR-PLAN","4F","ELD","ELD","319861.7510510607","389765.2747964688","0.82","1","1","5F-C1-5","ELD / 5F-C1-5","776.8","------00 Switch Gear_Number","8C6654"
"confirmed","XR-PLAN","4F","ELD","ELD","305460.749767394","389782.000430583","0.82","1","1","3F-C1-2","ELD / 3F-C1-2","776.8","------00 Switch Gear_Number","8C65EB"
"confirmed","XR-PLAN","4F","ELD","ELD","298621.5897682924","389783.0004305824","0.82","1","1","3F-C1-5","ELD / 3F-C1-5","816.5","------00 Switch Gear_Number","8C63EE"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","390426.2507803061","0.82","1","1","5F-LVB-2","ELD / 5F-LVB-2","523.0","------00 Switch Gear_Number","8C672B"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","390426.2507803066","0.82","1","1","3F-LVB-2","ELD / 3F-LVB-2","446.9","------00 Switch Gear_Number","8C66E3"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","391326.2507803061","0.82","1","1","5F-LVB-1","ELD / 5F-LVB-1","523.0","------00 Switch Gear_Number","8C6725"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","391326.2507803066","0.82","1","1","3F-LVB-1","ELD / 3F-LVB-1","446.9","------00 Switch Gear_Number","8C66DD"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","392226.2507803061","0.82","1","1","5F-LVA-6","ELD / 5F-LVA-6","522.2","------00 Switch Gear_Number","8C671F"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","392226.2507803066","0.82","1","1","3F-LVA-6","ELD / 3F-LVA-6","446.0","------00 Switch Gear_Number","8C66D7"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","393126.2507803062","0.82","1","1","5F-LVA-5","ELD / 5F-LVA-5","522.2","------00 Switch Gear_Number","8C6719"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","393126.2507803067","0.82","1","1","3F-LVA-5","ELD / 3F-LVA-5","446.0","------00 Switch Gear_Number","8C66D1"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","394026.2507803061","0.82","1","1","5F-LVA-4","ELD / 5F-LVA-4","522.2","------00 Switch Gear_Number","8C6713"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","394026.2507803066","0.82","1","1","3F-LVA-4","ELD / 3F-LVA-4","446.0","------00 Switch Gear_Number","8C66CB"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","394926.2507803061","0.82","1","1","5F-LVA-3","ELD / 5F-LVA-3","522.2","------00 Switch Gear_Number","8C670D"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","394926.2507803066","0.82","1","1","3F-LVA-3","ELD / 3F-LVA-3","446.0","------00 Switch Gear_Number","8C66C5"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","395826.2507803062","0.82","1","1","5F-LVA-2","ELD / 5F-LVA-2","522.2","------00 Switch Gear_Number","8C6707"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","395826.2507803066","0.82","1","1","3F-LVA-2","ELD / 3F-LVA-2","446.0","------00 Switch Gear_Number","8C66BF"
"confirmed","XR-PLAN","4F","ELD","ELD","316597.0910512835","396726.2507803062","0.82","1","1","5F-LVA-1","ELD / 5F-LVA-1","522.2","------00 Switch Gear_Number","8C6701"
"confirmed","XR-PLAN","4F","ELD","ELD","301886.2497678431","396726.2507803066","0.82","1","1","3F-LVA-1","ELD / 3F-LVA-1","446.0","------00 Switch Gear_Number","8C63E0"
"confirmed","XR-PLAN","4F","ELD","ELD","290890.497850201","403316.6065081259","0.82","1","1","3F-C1-12","ELD / 3F-C1-12","1032.2","------00 Switch Gear_Number","8C618D"
"confirmed","XR-PLAN","4F","ELD","ELD","325990.4978445677","403416.6039381761","0.82","1","1","5F-C1-11","ELD / 5F-C1-11","767.6","------00 Switch Gear_Number","8C6244"
"confirmed","XR-PLAN","4F","ELD","ELD","290890.497850201","404216.6065081259","0.82","1","1","3F-C1-11","ELD / 3F-C1-11","992.1","------00 Switch Gear_Number","8C6187"
"confirmed","XR-PLAN","4F","ELD","ELD","325990.4978445677","404316.6039381762","0.82","1","1","5F-C1-10","ELD / 5F-C1-10","767.6","------00 Switch Gear_Number","8C6247"
"confirmed","XR-PLAN","4F","ELD","ELD","334385.5904069908","404384.6058656859","0.82","1","1","5F-C1-8","ELD / 5F-C1-8","848.9","------00 Switch Gear_Number","8C6565"
"confirmed","XR-PLAN","4F","ELD","ELD","285456.4147378207","404384.6071506358","0.82","1","1","3F-C1-8","ELD / 3F-C1-8","864.3","------00 Switch Gear_Number","8C617A"
"confirmed","XR-PLAN","4F","ELD","ELD","290890.4978502009","405116.6058656064","0.82","1","1","3F-1D-7","ELD / 3F-1D-7","883.2","------00 Switch Gear_Number","8C61CA"
"confirmed","XR-PLAN","4F","ELD","ELD","297511.5904112844","405116.6058656069","0.82","1","1","3F-1C-7","ELD / 3F-1C-7","986.0","------00 Switch Gear_Number","8C6216"
"confirmed","XR-PLAN","4F","ELD","ELD","305590.4978484181","405116.6071505807","0.82","1","1","","ELD","","",""
"confirmed","XR-PLAN","4F","ELD","ELD","312911.5904078835","405216.6045806312","0.82","1","1","","ELD","","",""
"confirmed","XR-PLAN","4F","ELD","ELD","300590.4978497558","405216.6058656061","0.82","1","1","3F-1B-7","ELD / 3F-1B-7","833.1","------00 Switch Gear_Number","8C610B"
"confirmed","XR-PLAN","4F","ELD","ELD","316330.497845013","405216.6058656061","0.82","1","1","5F-1B-7","ELD / 5F-1B-7","797.2","------00 Switch Gear_Number","8C62D3"
"confirmed","XR-PLAN","4F","ELD","ELD","322611.5904074383","405216.6058656061","0.82","1","1","5F-1C-7","ELD / 5F-1C-7","943.0","------00 Switch Gear_Number","8C6344"
"confirmed","XR-PLAN","4F","ELD","ELD","325990.4978445677","405216.6058656061","0.82","1","1","5F-C1-10","ELD / 5F-C1-10","774.4","------00 Switch Gear_Number","8C6247"
"confirmed","XR-PLAN","4F","ELD","ELD","334385.5904069908","405284.6058656858","0.82","1","1","5F-C1-8","ELD / 5F-C1-8","808.3","------00 Switch Gear_Number","8C6565"
"confirmed","XR-PLAN","4F","ELD","ELD","285456.4147378207","405284.6071506357","0.82","1","1","3F-C1-8","ELD / 3F-C1-8","824.4","------00 Switch Gear_Number","8C617A"
"confirmed","XR-PLAN","4F","ELD","ELD","312911.5904078835","406016.6045806313","0.82","1","1","PQM-2","ELD / PQM-2","750.7","-----99 EPMS DEVICE","8C9AEA"
"confirmed","XR-PLAN","4F","ELD","ELD","300590.4978497558","406016.6058656061","0.82","1","1","PQM-2","ELD / PQM-2","750.7","-----99 EPMS DEVICE","8C9893"
"confirmed","XR-PLAN","4F","ELD","ELD","316330.497845013","406016.6058656061","0.82","1","1","5F-1B-7","ELD / 5F-1B-7","836.2","------00 Switch Gear_Number","8C62D3"
"confirmed","XR-PLAN","4F","ELD","ELD","322611.5904074383","406016.6058656061","0.82","1","1","PQM-2","ELD / PQM-2","750.7","-----99 EPMS DEVICE","8C9C01"
"confirmed","XR-PLAN","4F","ELD","ELD","325990.4978445677","406016.6058656061","0.82","1","1","PQM-2","ELD / PQM-2","750.7","-----99 EPMS DEVICE","8C9C79"
"confirmed","XR-PLAN","4F","ELD","ELD","290890.4978502009","406016.6058656064","0.82","1","1","PQM-2","ELD / PQM-2","746.9","-----99 EPMS DEVICE","8C99A3"
"confirmed","XR-PLAN","4F","ELD","ELD","297511.5904112846","406016.6058656069","0.82","1","1","PQM-2","ELD / PQM-2","746.9","-----99 EPMS DEVICE","8C9927"
"confirmed","XR-PLAN","4F","ELD","ELD","305590.4978484179","406016.6071505808","0.82","1","1","PQM-2","ELD / PQM-2","743.5","-----99 EPMS DEVICE","8C981F"
"confirmed","XR-PLAN","4F","ELD","ELD","337304.4978454581","406116.6071506341","0.82","1","1","5F-LVD-6","ELD / 5F-LVD-6","500.0","------00 Switch Gear_Number","8C678E"
"confirmed","XR-PLAN","4F","ELD","ELD","281256.4147378207","406116.6071506358","0.82","1","1","3F-LVD-6","ELD / 3F-LVD-6","665.8","------00 Switch Gear_Number","8C67D6"
"confirmed","XR-PLAN","4F","ELD","ELD","337304.4978454581","407016.607150634","0.82","1","1","5F-LVD-5","ELD / 5F-LVD-5","500.0","------00 Switch Gear_Number","8C6785"
"confirmed","XR-PLAN","4F","ELD","ELD","281256.4147378207","407016.6071506358","0.82","1","1","3F-LVD-5","ELD / 3F-LVD-5","665.8","------00 Switch Gear_Number","8C67CD"
"confirmed","XR-PLAN","4F","ELD","ELD","337304.4978454581","407916.6071506341","0.82","1","1","5F-LVD-4","ELD / 5F-LVD-4","500.0","------00 Switch Gear_Number","8C677F"
"confirmed","XR-PLAN","4F","ELD","ELD","281256.4147378207","407916.6071506358","0.82","1","1","3F-LVD-4","ELD / 3F-LVD-4","665.8","------00 Switch Gear_Number","8C67C7"
"confirmed","XR-PLAN","4F","ELD","ELD","337304.4978454581","408816.607150634","0.82","1","1","5F-LVD-3","ELD / 5F-LVD-3","500.0","------00 Switch Gear_Number","8C6779"
