"status","coordinate_basis","floor","equipment_category","label","drawing_x","drawing_y","confidence","location_count","evidence_row_count","evidence_drawing_count","source_count","source_drawing_count","source_drawings","source_paths","entity_types","layers","block_names","texts","handles","floor_bbox_ids","nearby_name","display_label","nearby_name_distance","nearby_name_layer","nearby_name_handle"
"confirmed","XR-PLAN","4F","UPS","UPS","289671.2998169767","414961.4481760378","0.82","1","1","1","1","1","E-C14_전기실 장비배치도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C606B","detail1_right","3F-1C-2","UPS / 3F-1C-2","346.1","------00 Switch Gear_Number","8C606C"
"confirmed","XR-PLAN","4F","UPS","UPS","287881.2998169785","414961.448176042","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C94CC","detail1_right","3F-1C-2","UPS / 3F-1C-2","346.1","------00 Switch Gear_Number","8C94CD"
"confirmed","XR-PLAN","4F","UPS","UPS","329481.2229246158","414961.4571708932","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C96EA","detail1_right","5F-1C-2","UPS / 5F-1C-2","346.1","------00 Switch Gear_Number","8C96EB"
"confirmed","XR-PLAN","4F","UPS","UPS","330099.8991857154","415866.9477142612","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C9CA1","detail1_right","5F-1C-1","UPS / 5F-1C-1","1013.7","------00 Switch Gear_Number","8C63B8"
"confirmed","XR-PLAN","4F","UPS","UPS","288499.9760780782","415866.9502841839","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C99CB","detail1_right","3F-1C-1","UPS / 3F-1C-1","1013.7","------00 Switch Gear_Number","8C6069"
"confirmed","XR-PLAN","4F","UPS","UPS","331271.222924614","416161.44689109","0.82","1","1","1","1","1","E-C14_전기실 장비배치도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C63B7","detail1_right","5F-1C-1","UPS / 5F-1C-1","346.1","------00 Switch Gear_Number","8C63B8"
"confirmed","XR-PLAN","4F","UPS","UPS","289671.2998169767","416161.4481760378","0.82","1","1","1","1","1","E-C14_전기실 장비배치도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C6068","detail1_right","3F-1C-1","UPS / 3F-1C-1","346.1","------00 Switch Gear_Number","8C6069"
"confirmed","XR-PLAN","4F","UPS","UPS","287881.2998169785","416161.448176042","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C94C9","detail1_right","3F-1C-1","UPS / 3F-1C-1","346.1","------00 Switch Gear_Number","8C94CA"
"confirmed","XR-PLAN","4F","UPS","UPS","329481.2229246158","416161.4571708932","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C96E7","detail1_right","5F-1C-1","UPS / 5F-1C-1","346.1","------00 Switch Gear_Number","8C96E8"
"confirmed","XR-PLAN","4F","UPS","UPS","119963.6298593029","472476.000573815","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C43F9","detail1_left | full","3F-1B-5","UPS / 3F-1B-5","1400.3","------00 Switch Gear_Number","8C3E71"
"confirmed","XR-PLAN","4F","UPS","UPS","151613.631142618","472476.0018587896","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C45E4","detail1_left | full","5F-1B-5","UPS / 5F-1B-5","1882.3","------00 Switch Gear_Number","8C4485"
"confirmed","XR-PLAN","4F","UPS","UPS","118624.7935982035","473235.6703736742","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C391F | 8C3E87","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","121274.7935982035","473235.6703736742","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3908 | 8C3E70","detail1_left | full","3F-1B-5","UPS / 3F-1B-5","343.8","------00 Switch Gear_Number","8C3E71"
"confirmed","XR-PLAN","4F","UPS","UPS","152924.7948815186","473235.6703736875","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A57 | 8C4475","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","150274.7948815185","473235.6716586621","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A66 | 8C4484","detail1_left | full","5F-1B-5","UPS / 5F-1B-5","343.8","------00 Switch Gear_Number","8C4485"
"confirmed","XR-PLAN","4F","UPS","UPS","117453.469859303","473406.3443898441","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C43FB","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","149103.4711426182","473406.3456748187","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C45E6","detail1_left | full","5F-1B-5","UPS / 5F-1B-5","886.9","------00 Switch Gear_Number","8C4485"
"confirmed","XR-PLAN","4F","UPS","UPS","119963.6298593029","473676.000573815","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C43F5","detail1_left | full","3F-1B-5","UPS / 3F-1B-5","1055.9","------00 Switch Gear_Number","8C3E71"
"confirmed","XR-PLAN","4F","UPS","UPS","151613.631142618","473676.0018587896","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C45E0","detail1_left | full","5F-1B-5","UPS / 5F-1B-5","1642.3","------00 Switch Gear_Number","8C4485"
"confirmed","XR-PLAN","4F","UPS","UPS","118624.7935982035","474435.6703736743","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C391C | 8C3E84","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","121274.7935982035","474435.6703736743","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3904 | 8C3E6C","detail1_left | full","3F-1B-4","UPS / 3F-1B-4","343.8","------00 Switch Gear_Number","8C3E6D"
"confirmed","XR-PLAN","4F","UPS","UPS","152924.7948815186","474435.6703736874","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A54 | 8C4472","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","150274.7948815185","474435.671658662","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A63 | 8C4481","detail1_left | full","5F-1B-4","UPS / 5F-1B-4","343.8","------00 Switch Gear_Number","8C4482"
"confirmed","XR-PLAN","4F","UPS","UPS","117453.469859303","474606.3443898441","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C43F7","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","149103.4711426182","474606.3456748188","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C45E2","detail1_left | full","5F-1B-4","UPS / 5F-1B-4","886.9","------00 Switch Gear_Number","8C4482"
"confirmed","XR-PLAN","4F","UPS","UPS","119963.6298593029","474876.0005738151","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C43F1","detail1_left | full","3F-1B-4","UPS / 3F-1B-4","1055.9","------00 Switch Gear_Number","8C3E6D"
"confirmed","XR-PLAN","4F","UPS","UPS","151613.631142618","474876.0018587897","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C45DC","detail1_left | full","5F-1B-4","UPS / 5F-1B-4","1642.3","------00 Switch Gear_Number","8C4482"
"confirmed","XR-PLAN","4F","UPS","UPS","118624.7935982035","475635.6703736742","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3919 | 8C3E81","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","121274.7935982035","475635.6703736742","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3900 | 8C3E68","detail1_left | full","3F-1B-3","UPS / 3F-1B-3","343.8","------00 Switch Gear_Number","8C3E69"
"confirmed","XR-PLAN","4F","UPS","UPS","152924.7948815186","475635.6703736874","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A51 | 8C446F","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","150274.7948815185","475635.6716586621","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A60 | 8C447E","detail1_left | full","5F-1B-3","UPS / 5F-1B-3","343.8","------00 Switch Gear_Number","8C447F"
"confirmed","XR-PLAN","4F","UPS","UPS","117453.469859303","475806.3443898441","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C43F3","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","149103.4711426182","475806.3456748187","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C45DE","detail1_left | full","5F-1B-3","UPS / 5F-1B-3","886.9","------00 Switch Gear_Number","8C447F"
"confirmed","XR-PLAN","4F","UPS","UPS","119963.6298593029","476076.000573815","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C43ED","detail1_left | full","3F-1B-3","UPS / 3F-1B-3","1055.9","------00 Switch Gear_Number","8C3E69"
"confirmed","XR-PLAN","4F","UPS","UPS","151613.631142618","476076.0018587896","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C45D8","detail1_left | full","5F-1B-3","UPS / 5F-1B-3","1642.3","------00 Switch Gear_Number","8C447F"
"confirmed","XR-PLAN","4F","UPS","UPS","118624.7935982035","476835.6703736742","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3916 | 8C3E7E","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","121274.7935982035","476835.6703736742","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C38FC | 8C3E64","detail1_left | full","3F-1B-2","UPS / 3F-1B-2","343.8","------00 Switch Gear_Number","8C3E65"
"confirmed","XR-PLAN","4F","UPS","UPS","152924.7948815186","476835.6703736873","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A4E | 8C446C","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","150274.7948815185","476835.671658662","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A5D | 8C447B","detail1_left | full","5F-1B-2","UPS / 5F-1B-2","343.8","------00 Switch Gear_Number","8C447C"
"confirmed","XR-PLAN","4F","UPS","UPS","117453.469859303","477006.3443898441","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C43EF","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","149103.4711426182","477006.3456748188","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C45DA","detail1_left | full","5F-1B-2","UPS / 5F-1B-2","886.9","------00 Switch Gear_Number","8C447C"
"confirmed","XR-PLAN","4F","UPS","UPS","119963.6298593029","477276.000573815","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C43E9","detail1_left | full","3F-1B-2","UPS / 3F-1B-2","1055.9","------00 Switch Gear_Number","8C3E65"
"confirmed","XR-PLAN","4F","UPS","UPS","151613.631142618","477276.0018587897","0.82","1","1","1","1","1","E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","-----99 EPMS DEVICE","","UPS","8C45D4","detail1_left | full","5F-1B-2","UPS / 5F-1B-2","1642.3","------00 Switch Gear_Number","8C447C"
"confirmed","XR-PLAN","4F","UPS","UPS","118624.7935982035","478035.6703736742","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3913 | 8C3E7B","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","121274.7935982035","478035.6703736742","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C38F8 | 8C3E60","detail1_left | full","3F-1B-1","UPS / 3F-1B-1","343.8","------00 Switch Gear_Number","8C3E61"
"confirmed","XR-PLAN","4F","UPS","UPS","152924.7948815186","478035.6703736874","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A4B | 8C4469","detail1_left | full","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","150274.7948815185","478035.671658662","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","UPS","8C3A5A | 8C4478","detail1_left | full","5F-1B-1","UPS / 5F-1B-1","343.8","------00 Switch Gear_Number","8C4479"
